Transaction_ID,User_ID,Transaction_Description,Amount,Location,Timestamp
8562,3255,amazon purchase 93854,938.54,"Lake Veronicaville, Algeria",03-03-2025 15:11
8563,1179,paypal transfer 750289,7502.89,"Christophershire, Bulgaria",21-02-2025 06:20
8564,2619,paypal transfer 629813,6298.13,"Lake Theresaview, Anguilla",17-01-2025 21:46
8565,1370,paypal transfer 953275,9532.75,"New Christopherport, Vietnam",09-01-2025 14:17
8566,3030,walmart shopping 831153,8311.53,"West Patrickberg, Guyana",13-02-2025 17:40
8567,2884,amazon purchase 488667,4886.67,"Lake Monicaton, Cape Verde",26-01-2025 13:17
8568,3140,paypal transfer 723487,7234.87,"West Danielview, San Marino",08-01-2025 14:50
8569,2847,suspicious wire transfer 854329,8543.29,"Josephchester, Pakistan",09-02-2025 23:34
8570,4047,walmart shopping 954841,9548.41,"Camacholand, Turks and Caicos Islands",15-01-2025 19:25
8571,1045,walmart shopping 50201,5020.1,"Lake Andrewfort, Cook Islands",25-02-2025 19:02
8572,1384,suspicious wire transfer 425243,4252.43,"Anthonyville, Djibouti",03-02-2025 13:43
8573,2140,walmart shopping 706973,7069.73,"Feliciashire, Uzbekistan",01-01-2025 15:12
8574,2522,amazon purchase 427924,4279.24,"Port Michellestad, Spain",09-01-2025 18:39
8575,4442,walmart shopping 140002,1400.02,"Alexanderville, Japan",24-01-2025 23:24
8576,2473,amazon purchase 474434,4744.34,"East Kevin, El Salvador",08-03-2025 15:27
8577,2215,suspicious wire transfer 788963,7889.63,"West Loriberg, Dominica",14-02-2025 00:22
8578,4793,amazon purchase 931997,9319.97,"East Anthonyhaven, Comoros",07-02-2025 12:14
8579,4512,suspicious wire transfer 59707,597.07,"Lake Brenda, United States Virgin Islands",08-02-2025 06:40
8580,3654,walmart shopping 631185,6311.85,"Natalietown, Cayman Islands",10-03-2025 20:55
8581,1218,amazon purchase 112252,1122.52,"Cynthiastad, Cocos (Keeling) Islands",09-01-2025 17:06
8582,4984,walmart shopping 171735,1717.35,"New Kimberlyland, Iraq",03-02-2025 14:12
8583,1222,walmart shopping 847176,8471.76,"Elizabethburgh, French Southern Territories",24-01-2025 11:45
8584,1518,gas station payment 318993,3189.93,"North Debrabury, Solomon Islands",19-01-2025 00:21
8585,2900,walmart shopping 435463,4354.63,"North Donald, Ecuador",01-02-2025 08:04
8586,4728,walmart shopping 348062,3480.62,"Josephmouth, Thailand",02-01-2025 16:44
8587,1756,gas station payment 74974,7497.4,"Gibsonport, Argentina",05-02-2025 11:00
8588,2526,paypal transfer 400732,4007.32,"Leeburgh, Nicaragua",14-01-2025 18:59
8589,4971,paypal transfer 550929,5509.29,"East Jamesmouth, Puerto Rico",23-01-2025 13:05
8590,2370,gas station payment 616315,6163.15,"South Zachary, Norfolk Island",10-03-2025 23:32
8591,1741,paypal transfer 1927,192.7,"Patriciahaven, Denmark",14-02-2025 02:45
8592,1330,credit card payment 471818,4718.18,"Rogersburgh, British Virgin Islands",19-01-2025 05:19
8593,1375,paypal transfer 517361,5173.61,"Samanthabury, Equatorial Guinea",28-02-2025 00:07
8594,4279,amazon purchase 467809,4678.09,"West Melinda, Georgia",28-01-2025 07:12
8595,4148,gas station payment 721287,7212.87,"Oliverborough, Tuvalu",10-01-2025 13:54
8596,3263,suspicious wire transfer 41986,419.86,"West Christina, Sudan",15-02-2025 12:09
8597,1796,credit card payment 797541,7975.41,"West Mollystad, Malawi",13-03-2025 18:12
8598,2893,walmart shopping 274636,2746.36,"New Jessicaside, Albania",13-02-2025 04:40
8599,4579,amazon purchase 389614,3896.14,"South Richard, Mexico",16-01-2025 05:55
8600,4721,credit card payment 875834,8758.34,"Kellyview, United States of America",17-01-2025 19:46
8601,4566,gas station payment 42282,4228.2,"Jasonborough, Taiwan",06-01-2025 03:25
8602,3064,suspicious wire transfer 5677,567.7,"Yufort, Guadeloupe",25-01-2025 09:05
8603,4611,walmart shopping 128908,1289.08,"South Christophershire, Sudan",02-01-2025 06:14
8604,1682,gas station payment 123019,1230.19,"Aaronbury, Kenya",10-03-2025 18:07
8605,4704,credit card payment 594405,5944.05,"Mooreshire, Oman",27-01-2025 00:30
8606,2451,suspicious wire transfer 398832,3988.32,"Port Sheenastad, Chile",13-03-2025 06:17
8607,2252,suspicious wire transfer 908544,9085.44,"Michaelview, Namibia",08-02-2025 18:36
8608,4332,suspicious wire transfer 565851,5658.51,"Williamston, Grenada",12-01-2025 03:17
8609,2883,amazon purchase 759384,7593.84,"Lorimouth, Kyrgyz Republic",10-03-2025 15:52
8610,4251,suspicious wire transfer 31859,318.59,"Smithmouth, Andorra",14-02-2025 18:33
8611,1529,credit card payment 325199,3251.99,"Alvareztown, Reunion",20-02-2025 18:16
8612,3893,suspicious wire transfer 579784,5797.84,"Barbaraton, United States of America",29-01-2025 18:29
8613,3271,walmart shopping 588569,5885.69,"Brownbury, Denmark",12-02-2025 01:54
8614,4021,suspicious wire transfer 388199,3881.99,"Cunninghamshire, French Polynesia",23-02-2025 13:16
8615,2895,suspicious wire transfer 183726,1837.26,"Wendyfurt, Martinique",08-03-2025 09:56
8616,2564,suspicious wire transfer 145021,1450.21,"Hallport, Guatemala",07-01-2025 12:27
8617,2777,credit card payment 244432,2444.32,"Masonberg, Russian Federation",10-01-2025 12:02
8618,2033,gas station payment 51405,514.05,"East Douglas, China",10-02-2025 09:24
8619,1753,paypal transfer 662843,6628.43,"Lake Alanton, Monaco",28-01-2025 22:50
8620,3747,walmart shopping 546668,5466.68,"Lesliemouth, Georgia",10-02-2025 03:38
8621,2054,paypal transfer 597101,5971.01,"Johnsonville, Chad",13-02-2025 11:20
8622,4225,amazon purchase 15396,1539.6,"Port David, Dominican Republic",13-03-2025 21:15
8623,4096,gas station payment 807783,8077.83,"North Coreyside, Tonga",26-02-2025 17:29
8624,3729,gas station payment 505238,5052.38,"Stevehaven, Armenia",04-03-2025 17:55
8625,1540,walmart shopping 792516,7925.16,"Stevemouth, Grenada",10-02-2025 21:47
8626,2688,credit card payment 594768,5947.68,"Smithside, Mauritania",16-01-2025 11:58
8627,2238,gas station payment 775722,7757.22,"Gordonfort, French Southern Territories",07-02-2025 04:41
8628,2063,credit card payment 891154,8911.54,"Lovetown, Afghanistan",22-02-2025 07:51
8629,2677,paypal transfer 798212,7982.12,"Pamelaport, Sudan",11-01-2025 20:15
8630,3061,paypal transfer 333715,3337.15,"Jermaineport, Trinidad and Tobago",16-01-2025 13:21
8631,1208,paypal transfer 270874,2708.74,"Jeremyburgh, India",11-03-2025 22:25
8632,2051,credit card payment 454175,4541.75,"Mollyfurt, Afghanistan",18-01-2025 06:50
8633,2337,paypal transfer 385322,3853.22,"Lake Joshua, Paraguay",13-02-2025 14:50
8634,2317,credit card payment 435951,4359.51,"North Earlstad, Cayman Islands",11-01-2025 11:29
8635,3327,suspicious wire transfer 127601,1276.01,"Port Hannah, British Virgin Islands",13-02-2025 11:55
8636,4510,walmart shopping 904762,9047.62,"Jamesborough, Belize",29-01-2025 10:43
8637,4634,credit card payment 60594,6059.4,"Port Krystal, Moldova",21-02-2025 12:31
8638,1737,suspicious wire transfer 342062,3420.62,"South Patricia, Bermuda",10-01-2025 22:28
8639,1673,walmart shopping 826441,8264.41,"North Jenniferbury, Bermuda",26-02-2025 02:43
8640,3055,suspicious wire transfer 282445,2824.45,"Smithville, Niue",16-02-2025 21:52
8641,2103,amazon purchase 591453,5914.53,"South Shaun, Uzbekistan",11-03-2025 12:56
8642,3446,walmart shopping 275383,2753.83,"Brownshire, Montenegro",27-02-2025 20:16
8643,4137,suspicious wire transfer 670758,6707.58,"Laurenbury, Myanmar",22-01-2025 16:35
8644,2493,gas station payment 246304,2463.04,"New David, Nicaragua",28-02-2025 12:06
8645,4411,walmart shopping 352462,3524.62,"Lake Ricky, Tanzania",22-02-2025 01:24
8646,2946,amazon purchase 932076,9320.76,"Lake Eric, Tanzania",20-02-2025 18:47
8647,3212,credit card payment 8484,848.4,"Joannechester, Spain",26-01-2025 23:46
8648,4214,gas station payment 67992,6799.2,"Jessicastad, Dominica",10-02-2025 17:38
8649,3375,suspicious wire transfer 75230,7523,"Lynnhaven, Holy See (Vatican City State)",06-01-2025 07:57
8650,3163,gas station payment 480277,4802.77,"Larryfort, Burundi",31-01-2025 09:14
8651,4377,suspicious wire transfer 269075,2690.75,"New Brett, Romania",12-01-2025 02:49
8652,3708,suspicious wire transfer 672308,6723.08,"New Seanstad, Mali",13-01-2025 16:02
8653,2630,amazon purchase 75503,7550.3,"Parksville, Northern Mariana Islands",17-02-2025 19:07
8654,4134,gas station payment 127667,1276.67,"West Christina, Peru",17-01-2025 00:05
8655,4744,amazon purchase 412627,4126.27,"East Dannyburgh, Malawi",10-01-2025 07:45
8656,2101,amazon purchase 147139,1471.39,"Williamfort, Uruguay",18-01-2025 10:10
8657,4589,credit card payment 391709,3917.09,"West Kristinton, Morocco",02-01-2025 23:12
8658,2302,walmart shopping 732802,7328.02,"Markland, French Guiana",13-02-2025 21:33
8659,1531,amazon purchase 696922,6969.22,"Wongborough, Sri Lanka",02-02-2025 16:57
8660,2364,gas station payment 25774,257.74,"New Jonathon, Isle of Man",09-02-2025 06:58
8661,2957,amazon purchase 112946,1129.46,"West Kevinmouth, Rwanda",05-01-2025 09:01
8662,2968,paypal transfer 824564,8245.64,"Lake John, Malawi",09-03-2025 22:05
8663,2323,walmart shopping 472663,4726.63,"Christopherfort, Martinique",21-02-2025 08:39
8664,1733,gas station payment 652769,6527.69,"Youngberg, Hungary",29-01-2025 04:14
8665,3730,paypal transfer 78143,781.43,"Port Kim, Peru",04-02-2025 14:12
8666,2206,amazon purchase 880556,8805.56,"South Amy, Puerto Rico",23-01-2025 21:02
8667,1027,gas station payment 584959,5849.59,"Jenkinsside, Bosnia and Herzegovina",04-01-2025 13:23
8668,1005,gas station payment 80599,805.99,"East Christopherbury, Anguilla",06-01-2025 03:09
8669,2011,paypal transfer 218085,2180.85,"North Kathrynton, Andorra",07-03-2025 09:34
8670,3880,walmart shopping 560806,5608.06,"Pamelabury, Russian Federation",11-03-2025 02:27
8671,3201,credit card payment 196022,1960.22,"North Elizabeth, Malta",07-03-2025 13:09
8672,3934,paypal transfer 236141,2361.41,"New Anafurt, Antigua and Barbuda",05-03-2025 06:15
8673,3484,gas station payment 928218,9282.18,"Lanceborough, Cote d'Ivoire",02-02-2025 00:09
8674,1916,paypal transfer 88068,880.68,"Williamshaven, Panama",10-01-2025 08:22
8675,4079,paypal transfer 958394,9583.94,"Sharifort, Guinea",01-01-2025 02:01
8676,3873,walmart shopping 96210,9621,"Ayalaberg, Rwanda",21-01-2025 23:29
8677,2908,gas station payment 377164,3771.64,"Shaunborough, Korea",28-02-2025 04:36
8678,3279,credit card payment 47522,475.22,"Lake David, Sao Tome and Principe",01-02-2025 03:14
8679,2501,walmart shopping 275993,2759.93,"East Amanda, Germany",19-01-2025 00:11
8680,2345,credit card payment 986312,9863.12,"Robertsonside, Kazakhstan",04-01-2025 08:46
8681,1544,suspicious wire transfer 36515,3651.5,"New Emilyfort, Romania",16-01-2025 07:42
8682,3441,paypal transfer 456783,4567.83,"Pachecofurt, Cook Islands",23-01-2025 15:58
8683,2751,amazon purchase 77926,7792.6,"South Crystalland, Malawi",25-01-2025 23:48
8684,2378,credit card payment 496124,4961.24,"Tammyville, Palau",13-02-2025 02:25
8685,1289,credit card payment 962612,9626.12,"Portertown, Sierra Leone",20-01-2025 08:47
8686,3093,paypal transfer 323016,3230.16,"Lake Johnborough, Seychelles",03-03-2025 08:17
8687,2108,walmart shopping 347388,3473.88,"Justinmouth, Israel",08-01-2025 15:39
8688,1432,suspicious wire transfer 866048,8660.48,"West Christinahaven, Lebanon",18-01-2025 12:12
8689,3264,credit card payment 340532,3405.32,"Alexanderton, Guinea-Bissau",02-02-2025 10:22
8690,1516,suspicious wire transfer 700958,7009.58,"South Jacqueline, Spain",20-02-2025 07:18
8691,2435,gas station payment 886812,8868.12,"New Deborahtown, Trinidad and Tobago",22-01-2025 14:21
8692,3425,credit card payment 463132,4631.32,"Jacobsonshire, Morocco",21-02-2025 22:47
8693,4700,amazon purchase 27298,2729.8,"Bishopview, Singapore",28-02-2025 16:59
8694,3728,gas station payment 526182,5261.82,"Matthewville, British Indian Ocean Territory (Chagos Archipelago)",02-02-2025 13:49
8695,2063,amazon purchase 241891,2418.91,"East Christopher, Central African Republic",07-03-2025 09:18
8696,2559,credit card payment 246445,2464.45,"West Michaelmouth, Uzbekistan",03-01-2025 19:12
8697,3529,credit card payment 445417,4454.17,"East Joshua, Gambia",08-03-2025 06:30
8698,4927,credit card payment 743852,7438.52,"Mcdanielhaven, Tuvalu",01-02-2025 05:17
8699,4577,amazon purchase 546674,5466.74,"Port Vanessaburgh, Samoa",22-01-2025 15:51
8700,2442,suspicious wire transfer 64649,6464.9,"East Christine, Suriname",03-03-2025 15:24
8701,4590,credit card payment 138287,1382.87,"South Sharon, Saint Pierre and Miquelon",12-02-2025 14:14
8702,3179,paypal transfer 83294,832.94,"North Leahshire, Guyana",11-02-2025 10:07
8703,2791,gas station payment 270227,2702.27,"North Christina, Montserrat",01-01-2025 22:20
8704,2904,walmart shopping 177114,1771.14,"New Lisaborough, Cote d'Ivoire",01-01-2025 10:32
8705,4533,walmart shopping 756675,7566.75,"Morrismouth, Trinidad and Tobago",02-03-2025 23:23
8706,3579,credit card payment 880456,8804.56,"Lake Jeffreyport, Pitcairn Islands",08-03-2025 18:23
8707,2519,gas station payment 523248,5232.48,"North Kayla, Dominica",11-03-2025 15:45
8708,2859,amazon purchase 841781,8417.81,"West Madisonside, Lithuania",24-01-2025 09:14
8709,4240,amazon purchase 160429,1604.29,"Nicholasfort, Bolivia",24-01-2025 15:52
8710,3156,walmart shopping 485037,4850.37,"East Allison, Bermuda",01-02-2025 10:56
8711,2020,amazon purchase 471048,4710.48,"Floydmouth, Brunei Darussalam",11-02-2025 23:08
8712,4035,amazon purchase 311452,3114.52,"Fisherstad, Greenland",07-03-2025 02:35
8713,4471,suspicious wire transfer 824965,8249.65,"Hoganburgh, Marshall Islands",04-02-2025 14:28
8714,1659,paypal transfer 198897,1988.97,"Josephchester, French Southern Territories",15-01-2025 16:11
8715,2048,paypal transfer 171287,1712.87,"Port Jessica, Ireland",26-01-2025 08:04
8716,4529,credit card payment 888794,8887.94,"Nguyenfort, San Marino",18-01-2025 05:32
8717,4045,gas station payment 702236,7022.36,"Perryhaven, Bhutan",01-03-2025 11:52
8718,4274,paypal transfer 376457,3764.57,"Delgadostad, Gabon",01-02-2025 21:46
8719,1113,gas station payment 17968,1796.8,"Williambury, Cape Verde",06-01-2025 21:24
8720,4004,amazon purchase 433921,4339.21,"Joshuaborough, Turkmenistan",01-02-2025 01:17
8721,4305,gas station payment 181222,1812.22,"West Stevenside, Lebanon",12-03-2025 07:30
8722,1851,suspicious wire transfer 670581,6705.81,"Port Michaelside, Isle of Man",01-03-2025 13:59
8723,1667,amazon purchase 656175,6561.75,"Port Melanieshire, Vanuatu",11-02-2025 18:36
8724,1810,walmart shopping 549961,5499.61,"Hughesburgh, Saint Vincent and the Grenadines",08-01-2025 22:18
8725,4898,credit card payment 919452,9194.52,"Kelseyport, Saint Pierre and Miquelon",26-02-2025 17:26
8726,3931,gas station payment 79707,7970.7,"Wilsonmouth, Mongolia",07-03-2025 16:48
8727,4182,paypal transfer 766048,7660.48,"Whiteburgh, Eritrea",03-03-2025 13:29
8728,1045,credit card payment 654201,6542.01,"West Nicholashaven, United States Virgin Islands",22-02-2025 08:28
8729,2135,suspicious wire transfer 578264,5782.64,"Hopkinsbury, Yemen",10-01-2025 15:12
8730,4133,amazon purchase 108023,1080.23,"North Maxwellside, Aruba",09-01-2025 00:20
8731,2815,amazon purchase 27669,2766.9,"West Jamestown, Kenya",08-03-2025 09:58
8732,3476,suspicious wire transfer 381,38.1,"Keithside, Cook Islands",29-01-2025 01:11
8733,4965,gas station payment 120944,1209.44,"Trevorborough, Korea",03-03-2025 05:58
8734,4644,paypal transfer 422841,4228.41,"North Heather, Nauru",04-01-2025 11:57
8735,4858,gas station payment 520143,5201.43,"Michaelaton, Wallis and Futuna",18-01-2025 23:25
8736,2976,paypal transfer 676629,6766.29,"West Omarchester, Australia",05-02-2025 05:42
8737,2687,amazon purchase 864642,8646.42,"Rogersville, Reunion",13-01-2025 07:14
8738,4336,suspicious wire transfer 454148,4541.48,"North Jay, Guernsey",13-01-2025 02:18
8739,3259,gas station payment 878903,8789.03,"East Austin, Swaziland",21-01-2025 07:57
8740,1594,credit card payment 554268,5542.68,"East Elizabethstad, Sri Lanka",23-01-2025 12:24
8741,4209,paypal transfer 71089,7108.9,"Stephaniefort, Macao",08-03-2025 12:18
8742,1667,amazon purchase 846097,8460.97,"Maloneberg, Tonga",06-03-2025 20:00
8743,1244,credit card payment 401273,4012.73,"Matthewview, Jordan",10-01-2025 05:25
8744,4800,gas station payment 345323,3453.23,"Andersonville, Philippines",12-01-2025 13:04
8745,4392,suspicious wire transfer 814218,8142.18,"Lake Mark, Switzerland",06-02-2025 19:13
8746,2272,walmart shopping 105847,1058.47,"East Richardhaven, Guadeloupe",22-02-2025 10:27
8747,3523,suspicious wire transfer 506552,5065.52,"Lake Megan, Indonesia",28-02-2025 18:57
8748,1828,paypal transfer 765216,7652.16,"Torresfurt, United States Virgin Islands",31-01-2025 05:43
8749,1909,amazon purchase 360426,3604.26,"Port Marcmouth, Samoa",24-01-2025 14:04
8750,2183,gas station payment 387105,3871.05,"Stevenhaven, Cuba",09-02-2025 23:47
8751,1444,walmart shopping 110545,1105.45,"Brendaburgh, Taiwan",06-01-2025 18:20
8752,3915,walmart shopping 715991,7159.91,"Jacobview, Vietnam",25-02-2025 11:15
8753,2447,amazon purchase 765836,7658.36,"Shanehaven, Myanmar",15-01-2025 05:44
8754,3526,credit card payment 17879,178.79,"Lake Jeremyfurt, Mayotte",06-03-2025 10:27
8755,3755,credit card payment 469157,4691.57,"East Amanda, Italy",30-01-2025 16:35
8756,1936,credit card payment 669001,6690.01,"Cameronbury, North Macedonia",16-02-2025 12:43
8757,2029,suspicious wire transfer 828471,8284.71,"Comptonmouth, Montserrat",03-03-2025 20:27
8758,3934,suspicious wire transfer 805888,8058.88,"Lunahaven, Morocco",07-03-2025 05:42
8759,2846,suspicious wire transfer 224363,2243.63,"Coxburgh, Christmas Island",03-03-2025 04:01
8760,1583,paypal transfer 331032,3310.32,"Greenland, Philippines",13-03-2025 16:11
8761,2397,gas station payment 212721,2127.21,"Ritterbury, Spain",22-02-2025 13:32
8762,3926,walmart shopping 335839,3358.39,"East Wendyview, Albania",06-02-2025 06:21
8763,1479,gas station payment 789776,7897.76,"Chavezborough, Guernsey",02-02-2025 09:57
8764,1487,suspicious wire transfer 809338,8093.38,"Sloanside, Singapore",26-01-2025 23:42
8765,2327,paypal transfer 53043,530.43,"Elliottmouth, Togo",26-01-2025 13:10
8766,4750,credit card payment 386487,3864.87,"Silvafurt, Dominican Republic",18-02-2025 09:16
